frame.number,ip.src,ip.dst,tcp.srcport,udp.srcport,tcp.dstport,udp.dstport,ip.proto,Flow_ID
937,192.168.70.129,192.168.70.150,8081,,39286,,6,83
938,192.168.70.150,192.168.70.129,39298,,8081,,6,84
939,192.168.70.150,192.168.70.129,39286,,8081,,6,83
940,192.168.70.150,192.168.70.129,39298,,8081,,6,84
941,192.168.70.129,192.168.70.150,8081,,39298,,6,84
942,192.168.70.150,192.168.70.129,39298,,8081,,6,84
943,192.168.70.150,192.168.70.129,39304,,8081,,6,85
944,192.168.70.129,192.168.70.150,8081,,39304,,6,85
945,192.168.70.150,192.168.70.129,39304,,8081,,6,85
946,192.168.70.150,192.168.70.129,39304,,8081,,6,85
947,192.168.70.129,192.168.70.150,8081,,39304,,6,85
948,192.168.70.129,192.168.70.150,8081,,39304,,6,85
949,192.168.70.150,192.168.70.129,39304,,8081,,6,85
950,192.168.70.129,192.168.70.150,8081,,39304,,6,85
951,192.168.70.150,192.168.70.129,39304,,8081,,6,85
952,192.168.70.150,192.168.70.129,39304,,8081,,6,85
953,192.168.70.129,192.168.70.150,8081,,39304,,6,85
954,192.168.70.150,192.168.70.129,39304,,8081,,6,85
955,192.168.70.150,34.107.221.82,58300,,80,,6,23
956,34.107.221.82,192.168.70.150,80,,58300,,6,23
957,192.168.70.150,34.107.221.82,58300,,80,,6,23
958,34.107.221.82,192.168.70.150,80,,58300,,6,23
959,192.168.70.150,192.168.70.129,55970,,8081,,6,86
960,192.168.70.129,192.168.70.150,8081,,55970,,6,86
961,192.168.70.150,192.168.70.129,55970,,8081,,6,86
962,192.168.70.150,192.168.70.129,55970,,8081,,6,86
963,192.168.70.129,192.168.70.150,8081,,55970,,6,86
964,192.168.70.129,192.168.70.150,8081,,55970,,6,86
965,192.168.70.150,192.168.70.129,55970,,8081,,6,86
966,192.168.70.129,192.168.70.150,8081,,55970,,6,86
967,192.168.70.150,192.168.70.129,55970,,8081,,6,86
968,192.168.70.150,192.168.70.129,55970,,8081,,6,86
969,192.168.70.129,192.168.70.150,8081,,55970,,6,86
970,192.168.70.150,192.168.70.129,55970,,8081,,6,86
971,192.168.70.150,192.168.70.129,55972,,8081,,6,87
972,192.168.70.129,192.168.70.150,8081,,55972,,6,87
973,192.168.70.150,192.168.70.129,55972,,8081,,6,87
974,192.168.70.150,192.168.70.129,55972,,8081,,6,87
975,192.168.70.129,192.168.70.150,8081,,55972,,6,87
976,192.168.70.129,192.168.70.150,8081,,55972,,6,87
977,192.168.70.129,192.168.70.150,8081,,55972,,6,87
978,192.168.70.129,192.168.70.150,8081,,55972,,6,87
979,192.168.70.150,192.168.70.129,55972,,8081,,6,87
980,192.168.70.150,192.168.70.129,55972,,8081,,6,87
981,192.168.70.150,192.168.70.129,55972,,8081,,6,87
982,192.168.70.129,192.168.70.150,8081,,55972,,6,87
983,192.168.70.129,192.168.70.150,8081,,55972,,6,87
984,192.168.70.150,192.168.70.129,55972,,8081,,6,87
985,192.168.70.150,192.168.70.129,55972,,8081,,6,87
986,192.168.70.150,192.168.70.129,55972,,8081,,6,87
987,192.168.70.129,192.168.70.150,8081,,55972,,6,87
988,192.168.70.150,192.168.70.129,55972,,8081,,6,87
989,192.168.70.150,192.168.70.129,55988,,8081,,6,88
990,192.168.70.129,192.168.70.150,8081,,55988,,6,88
991,192.168.70.150,192.168.70.129,55988,,8081,,6,88
992,192.168.70.150,192.168.70.129,55988,,8081,,6,88
993,192.168.70.129,192.168.70.150,8081,,55988,,6,88
994,192.168.70.150,192.168.70.129,56000,,8081,,6,89
995,192.168.70.129,192.168.70.150,8081,,56000,,6,89
996,192.168.70.150,192.168.70.129,56000,,8081,,6,89
997,192.168.70.150,192.168.70.129,56000,,8081,,6,89
998,192.168.70.129,192.168.70.150,8081,,56000,,6,89
999,192.168.70.150,192.168.70.129,56002,,8081,,6,90
1000,192.168.70.129,192.168.70.150,8081,,56002,,6,90
1001,192.168.70.150,192.168.70.129,56002,,8081,,6,90
1002,192.168.70.150,192.168.70.129,56012,,8081,,6,91
1003,192.168.70.129,192.168.70.150,8081,,56012,,6,91
1004,192.168.70.150,192.168.70.129,56012,,8081,,6,91
1005,192.168.70.150,192.168.70.129,56002,,8081,,6,90
1006,192.168.70.129,192.168.70.150,8081,,56002,,6,90
1007,192.168.70.150,192.168.70.129,56012,,8081,,6,91
1008,192.168.70.129,192.168.70.150,8081,,56012,,6,91
1009,192.168.70.150,192.168.70.129,56028,,8081,,6,92
1010,192.168.70.129,192.168.70.150,8081,,56028,,6,92
1011,192.168.70.150,192.168.70.129,56036,,8081,,6,93
1012,192.168.70.129,192.168.70.150,8081,,56036,,6,93
1013,192.168.70.150,192.168.70.129,56028,,8081,,6,92
1014,192.168.70.150,192.168.70.129,56036,,8081,,6,93
1015,192.168.70.150,192.168.70.129,56028,,8081,,6,92
1016,192.168.70.129,192.168.70.150,8081,,56028,,6,92
1017,192.168.70.150,192.168.70.129,56036,,8081,,6,93
1018,192.168.70.129,192.168.70.150,8081,,56036,,6,93
1019,192.168.70.129,192.168.70.150,8081,,56000,,6,89
1020,192.168.70.150,192.168.70.129,56000,,8081,,6,89
1021,192.168.70.150,192.168.70.129,56000,,8081,,6,89
1022,192.168.70.150,192.168.70.129,56038,,8081,,6,94
1023,192.168.70.129,192.168.70.150,8081,,56038,,6,94
1024,192.168.70.150,192.168.70.129,56038,,8081,,6,94
1025,192.168.70.150,192.168.70.129,56038,,8081,,6,94
1026,192.168.70.129,192.168.70.150,8081,,56038,,6,94
1027,192.168.70.129,192.168.70.150,8081,,55988,,6,88
1028,192.168.70.150,192.168.70.129,55988,,8081,,6,88
1029,192.168.70.150,192.168.70.129,55988,,8081,,6,88
1030,192.168.70.129,192.168.70.150,8081,,56000,,6,89
1031,192.168.70.150,192.168.70.129,56046,,8081,,6,95
1032,192.168.70.129,192.168.70.150,8081,,56046,,6,95
1033,192.168.70.150,192.168.70.129,56000,,8081,,6,89
1034,192.168.70.150,192.168.70.129,56046,,8081,,6,95
1035,192.168.70.150,192.168.70.129,56046,,8081,,6,95
1036,192.168.70.129,192.168.70.150,8081,,56046,,6,95
1037,192.168.70.129,192.168.70.150,8081,,55988,,6,88
1038,192.168.70.150,192.168.70.129,55988,,8081,,6,88
1039,192.168.70.129,192.168.70.150,8081,,56002,,6,90
1040,192.168.70.150,192.168.70.129,56002,,8081,,6,90
1041,192.168.70.150,192.168.70.129,56002,,8081,,6,90
1042,192.168.70.150,192.168.70.129,56048,,8081,,6,96
1043,192.168.70.129,192.168.70.150,8081,,56048,,6,96
1044,192.168.70.150,192.168.70.129,56048,,8081,,6,96
1045,192.168.70.150,192.168.70.129,56048,,8081,,6,96
1046,192.168.70.129,192.168.70.150,8081,,56048,,6,96
1047,192.168.70.129,192.168.70.150,8081,,56002,,6,90
1048,192.168.70.150,192.168.70.129,56002,,8081,,6,90
1049,192.168.70.129,192.168.70.150,8081,,56012,,6,91
1050,192.168.70.150,192.168.70.129,56012,,8081,,6,91
1051,192.168.70.150,192.168.70.129,56012,,8081,,6,91
1052,192.168.70.150,192.168.70.129,56054,,8081,,6,97
1053,192.168.70.129,192.168.70.150,8081,,56054,,6,97
1054,192.168.70.129,192.168.70.150,8081,,56028,,6,92
1055,192.168.70.150,192.168.70.129,56054,,8081,,6,97
1056,192.168.70.150,192.168.70.129,56054,,8081,,6,97
1057,192.168.70.129,192.168.70.150,8081,,56054,,6,97
1058,192.168.70.150,192.168.70.129,56028,,8081,,6,92
1059,192.168.70.129,192.168.70.150,8081,,56012,,6,91
1060,192.168.70.150,192.168.70.129,56012,,8081,,6,91
1061,192.168.70.129,192.168.70.150,8081,,56036,,6,93
1062,192.168.70.150,192.168.70.129,56036,,8081,,6,93
1063,192.168.70.150,192.168.70.129,56028,,8081,,6,92
1064,192.168.70.150,192.168.70.129,56036,,8081,,6,93
1065,192.168.70.129,192.168.70.150,8081,,56028,,6,92
1066,192.168.70.129,192.168.70.150,8081,,56038,,6,94
1067,192.168.70.150,192.168.70.129,56028,,8081,,6,92
1068,192.168.70.150,192.168.70.129,56038,,8081,,6,94
1069,192.168.70.129,192.168.70.150,8081,,56046,,6,95
1070,192.168.70.129,192.168.70.150,8081,,56048,,6,96
1071,192.168.70.150,192.168.70.129,56046,,8081,,6,95
1072,192.168.70.150,192.168.70.129,56048,,8081,,6,96
1073,192.168.70.150,192.168.70.129,56046,,8081,,6,95
1074,192.168.70.150,192.168.70.129,56038,,8081,,6,94
1075,192.168.70.150,192.168.70.129,56048,,8081,,6,96
1076,192.168.70.129,192.168.70.150,8081,,56036,,6,93
1077,192.168.70.129,192.168.70.150,8081,,56038,,6,94
1078,192.168.70.150,192.168.70.129,56036,,8081,,6,93
1079,192.168.70.150,192.168.70.129,56038,,8081,,6,94
1080,192.168.70.129,192.168.70.150,8081,,56054,,6,97
1081,192.168.70.150,192.168.70.129,56054,,8081,,6,97
1082,192.168.70.129,192.168.70.150,8081,,56046,,6,95
1083,192.168.70.150,192.168.70.129,56054,,8081,,6,97
1084,192.168.70.129,192.168.70.150,8081,,56054,,6,97
1085,192.168.70.129,192.168.70.150,8081,,56048,,6,96
1086,192.168.70.150,192.168.70.129,56046,,8081,,6,95
1087,192.168.70.150,192.168.70.129,56054,,8081,,6,97
1088,192.168.70.150,192.168.70.129,56048,,8081,,6,96
1089,192.168.70.150,192.168.70.129,56068,,8081,,6,98
1090,192.168.70.129,192.168.70.150,8081,,56068,,6,98
1091,192.168.70.150,192.168.70.129,56068,,8081,,6,98
1092,192.168.70.150,192.168.70.129,56068,,8081,,6,98
1093,192.168.70.129,192.168.70.150,8081,,56068,,6,98
1094,192.168.70.129,192.168.70.150,8081,,56068,,6,98
1095,192.168.70.150,192.168.70.129,56068,,8081,,6,98
1096,192.168.70.129,192.168.70.150,8081,,56068,,6,98
1097,192.168.70.150,192.168.70.129,56068,,8081,,6,98
1098,192.168.70.150,192.168.70.129,56068,,8081,,6,98
1099,192.168.70.129,192.168.70.150,8081,,56068,,6,98
1100,192.168.70.150,192.168.70.129,56068,,8081,,6,98
1101,192.168.70.150,192.168.70.129,56072,,8081,,6,99
1102,192.168.70.129,192.168.70.150,8081,,56072,,6,99
1103,192.168.70.150,192.168.70.129,56072,,8081,,6,99
1104,192.168.70.150,192.168.70.129,56072,,8081,,6,99
1105,192.168.70.129,192.168.70.150,8081,,56072,,6,99
1106,192.168.70.129,192.168.70.150,8081,,56072,,6,99
1107,192.168.70.150,192.168.70.129,56072,,8081,,6,99
1108,192.168.70.129,192.168.70.150,8081,,56072,,6,99
1109,192.168.70.150,192.168.70.129,56072,,8081,,6,99
1110,192.168.70.150,192.168.70.129,56072,,8081,,6,99
1111,192.168.70.129,192.168.70.150,8081,,56072,,6,99
1112,192.168.70.150,192.168.70.129,56072,,8081,,6,99
1113,192.168.70.150,192.168.70.129,56078,,8081,,6,100
1114,192.168.70.129,192.168.70.150,8081,,56078,,6,100
1115,192.168.70.150,192.168.70.129,56078,,8081,,6,100
1116,192.168.70.150,192.168.70.129,56078,,8081,,6,100
1117,192.168.70.129,192.168.70.150,8081,,56078,,6,100
1118,192.168.70.129,192.168.70.150,8081,,56078,,6,100
1119,192.168.70.150,192.168.70.129,56078,,8081,,6,100
1120,192.168.70.129,192.168.70.150,8081,,56078,,6,100
1121,192.168.70.150,192.168.70.129,56078,,8081,,6,100
1122,192.168.70.150,192.168.70.129,56078,,8081,,6,100
1123,192.168.70.129,192.168.70.150,8081,,56078,,6,100
1124,192.168.70.150,192.168.70.129,56078,,8081,,6,100
1125,192.168.70.150,192.168.70.129,56080,,8081,,6,101
1126,192.168.70.129,192.168.70.150,8081,,56080,,6,101
1127,192.168.70.150,192.168.70.129,56080,,8081,,6,101
1128,192.168.70.150,192.168.70.129,56080,,8081,,6,101
1129,192.168.70.129,192.168.70.150,8081,,56080,,6,101
1130,192.168.70.129,192.168.70.150,8081,,56080,,6,101
1131,192.168.70.150,192.168.70.129,56080,,8081,,6,101
1132,192.168.70.129,192.168.70.150,8081,,56080,,6,101
1133,192.168.70.150,192.168.70.129,56080,,8081,,6,101
1134,192.168.70.150,192.168.70.129,56080,,8081,,6,101
1135,192.168.70.129,192.168.70.150,8081,,56080,,6,101
1136,192.168.70.150,192.168.70.129,56080,,8081,,6,101
1137,192.168.70.150,192.168.70.129,56094,,8081,,6,102
1138,192.168.70.129,192.168.70.150,8081,,56094,,6,102
1139,192.168.70.150,192.168.70.129,56094,,8081,,6,102
1140,192.168.70.150,192.168.70.129,56094,,8081,,6,102
1141,192.168.70.129,192.168.70.150,8081,,56094,,6,102
1142,192.168.70.129,192.168.70.150,8081,,56094,,6,102
1143,192.168.70.150,192.168.70.129,56094,,8081,,6,102
1144,192.168.70.129,192.168.70.150,8081,,56094,,6,102
1145,192.168.70.150,192.168.70.129,56094,,8081,,6,102
1146,192.168.70.150,192.168.70.129,56094,,8081,,6,102
1147,192.168.70.129,192.168.70.150,8081,,56094,,6,102
1148,192.168.70.150,192.168.70.129,56094,,8081,,6,102
1149,192.168.70.150,192.168.70.129,56098,,8081,,6,103
1150,192.168.70.129,192.168.70.150,8081,,56098,,6,103
1151,192.168.70.150,192.168.70.129,56098,,8081,,6,103
1152,192.168.70.150,192.168.70.129,56098,,8081,,6,103
1153,192.168.70.129,192.168.70.150,8081,,56098,,6,103
1154,192.168.70.129,192.168.70.150,8081,,56098,,6,103
1155,192.168.70.150,192.168.70.129,56098,,8081,,6,103
1156,192.168.70.129,192.168.70.150,8081,,56098,,6,103
1157,192.168.70.150,192.168.70.129,56098,,8081,,6,103
1158,192.168.70.150,192.168.70.129,56098,,8081,,6,103
1159,192.168.70.129,192.168.70.150,8081,,56098,,6,103
1160,192.168.70.150,192.168.70.129,56098,,8081,,6,103
1161,,,,,,,,N/A
1162,,,,,,,,N/A
1163,192.168.70.150,34.107.243.93,39326,,443,,6,14
1164,192.168.70.150,151.101.133.91,43286,,443,,6,6
1165,192.168.70.150,151.101.133.91,43302,,443,,6,8
1166,192.168.70.150,34.160.144.191,56468,,443,,6,3
1167,34.107.243.93,192.168.70.150,443,,39326,,6,14
1168,151.101.133.91,192.168.70.150,443,,43286,,6,6
1169,151.101.133.91,192.168.70.150,443,,43302,,6,8
1170,34.160.144.191,192.168.70.150,443,,56468,,6,3
1171,192.168.70.150,192.168.70.129,56104,,8081,,6,104
1172,192.168.70.129,192.168.70.150,8081,,56104,,6,104
1173,192.168.70.150,192.168.70.129,56104,,8081,,6,104
1174,192.168.70.150,192.168.70.129,56104,,8081,,6,104
1175,192.168.70.129,192.168.70.150,8081,,56104,,6,104
1176,192.168.70.129,192.168.70.150,8081,,56104,,6,104
1177,192.168.70.150,192.168.70.129,56104,,8081,,6,104
1178,192.168.70.129,192.168.70.150,8081,,56104,,6,104
1179,192.168.70.150,192.168.70.129,56104,,8081,,6,104
1180,192.168.70.150,192.168.70.129,56104,,8081,,6,104
1181,192.168.70.129,192.168.70.150,8081,,56104,,6,104
1182,192.168.70.150,192.168.70.129,56104,,8081,,6,104
1183,151.101.133.91,192.168.70.150,443,,43286,,6,6
1184,151.101.133.91,192.168.70.150,443,,43302,,6,8
1185,34.107.243.93,192.168.70.150,443,,39326,,6,14
1186,192.168.70.150,151.101.133.91,43302,,443,,6,8
1187,192.168.70.150,34.107.243.93,39326,,443,,6,14
1188,34.160.144.191,192.168.70.150,443,,56468,,6,3
1189,192.168.70.150,34.160.144.191,56468,,443,,6,3
1190,192.168.70.150,151.101.133.91,43286,,443,,6,6
1191,192.168.70.150,192.168.70.129,56118,,8081,,6,105
1192,192.168.70.129,192.168.70.150,8081,,56118,,6,105
1193,192.168.70.150,192.168.70.129,56118,,8081,,6,105
1194,192.168.70.150,192.168.70.129,56118,,8081,,6,105
1195,192.168.70.129,192.168.70.150,8081,,56118,,6,105
1196,192.168.70.129,192.168.70.150,8081,,56118,,6,105
1197,192.168.70.150,192.168.70.129,56118,,8081,,6,105
1198,192.168.70.129,192.168.70.150,8081,,56118,,6,105
1199,192.168.70.150,151.101.133.91,43314,,443,,6,29
1200,192.168.70.150,192.168.70.129,56118,,8081,,6,105
1201,192.168.70.150,151.101.1.91,50868,,443,,6,34
1202,192.168.70.150,192.168.70.129,56118,,8081,,6,105
1203,151.101.133.91,192.168.70.150,443,,43314,,6,29
1204,192.168.70.129,192.168.70.150,8081,,56118,,6,105
1205,151.101.1.91,192.168.70.150,443,,50868,,6,34
1206,192.168.70.150,192.168.70.129,56118,,8081,,6,105
1207,151.101.133.91,192.168.70.150,443,,43314,,6,29
1208,151.101.1.91,192.168.70.150,443,,50868,,6,34
1209,192.168.70.150,151.101.133.91,43314,,443,,6,29
1210,192.168.70.150,151.101.1.91,50868,,443,,6,34
1211,192.168.70.150,192.168.70.129,56124,,8081,,6,106
1212,192.168.70.129,192.168.70.150,8081,,56124,,6,106
1213,192.168.70.150,192.168.70.129,56124,,8081,,6,106
1214,192.168.70.150,192.168.70.129,56124,,8081,,6,106
1215,192.168.70.129,192.168.70.150,8081,,56124,,6,106
1216,192.168.70.129,192.168.70.150,8081,,56124,,6,106
1217,192.168.70.150,192.168.70.129,56124,,8081,,6,106
1218,192.168.70.129,192.168.70.150,8081,,56124,,6,106
1219,192.168.70.150,192.168.70.129,56124,,8081,,6,106
1220,192.168.70.150,192.168.70.129,56124,,8081,,6,106
1221,192.168.70.129,192.168.70.150,8081,,56124,,6,106
1222,192.168.70.150,192.168.70.129,56124,,8081,,6,106
1223,192.168.70.150,192.168.70.129,37956,,8081,,6,107
1224,192.168.70.129,192.168.70.150,8081,,37956,,6,107
1225,192.168.70.150,192.168.70.129,37956,,8081,,6,107
1226,192.168.70.150,192.168.70.129,37956,,8081,,6,107
1227,192.168.70.129,192.168.70.150,8081,,37956,,6,107
1228,192.168.70.129,192.168.70.150,8081,,37956,,6,107
1229,192.168.70.150,192.168.70.129,37956,,8081,,6,107
1230,192.168.70.129,192.168.70.150,8081,,37956,,6,107
1231,192.168.70.150,192.168.70.129,37956,,8081,,6,107
1232,192.168.70.150,192.168.70.129,37956,,8081,,6,107
1233,192.168.70.129,192.168.70.150,8081,,37956,,6,107
1234,192.168.70.150,192.168.70.129,37956,,8081,,6,107
1235,192.168.70.150,192.168.70.129,37970,,8081,,6,108
1236,192.168.70.129,192.168.70.150,8081,,37970,,6,108
1237,192.168.70.150,192.168.70.129,37970,,8081,,6,108
1238,192.168.70.150,192.168.70.129,37970,,8081,,6,108
1239,192.168.70.129,192.168.70.150,8081,,37970,,6,108
1240,192.168.70.129,192.168.70.150,8081,,37970,,6,108
1241,192.168.70.150,192.168.70.129,37970,,8081,,6,108
1242,192.168.70.129,192.168.70.150,8081,,37970,,6,108
1243,192.168.70.150,192.168.70.129,37970,,8081,,6,108
1244,192.168.70.150,192.168.70.129,37970,,8081,,6,108
1245,192.168.70.129,192.168.70.150,8081,,37970,,6,108
1246,192.168.70.150,192.168.70.129,37970,,8081,,6,108
1247,192.168.70.150,34.107.221.82,58300,,80,,6,23
1248,34.107.221.82,192.168.70.150,80,,58300,,6,23
1249,192.168.70.150,192.168.70.129,37984,,8081,,6,109
1250,192.168.70.129,192.168.70.150,8081,,37984,,6,109
1251,192.168.70.150,192.168.70.129,37984,,8081,,6,109
1252,192.168.70.150,192.168.70.129,37984,,8081,,6,109
1253,192.168.70.129,192.168.70.150,8081,,37984,,6,109
1254,192.168.70.129,192.168.70.150,8081,,37984,,6,109
1255,192.168.70.150,192.168.70.129,37984,,8081,,6,109
1256,192.168.70.129,192.168.70.150,8081,,37984,,6,109
1257,192.168.70.150,192.168.70.129,37984,,8081,,6,109
1258,192.168.70.150,192.168.70.129,37984,,8081,,6,109
1259,192.168.70.129,192.168.70.150,8081,,37984,,6,109
1260,192.168.70.150,192.168.70.129,37984,,8081,,6,109
1261,192.168.70.150,192.168.70.129,37988,,8081,,6,110
1262,192.168.70.129,192.168.70.150,8081,,37988,,6,110
1263,192.168.70.150,192.168.70.129,37988,,8081,,6,110
1264,192.168.70.150,192.168.70.129,37988,,8081,,6,110
1265,192.168.70.129,192.168.70.150,8081,,37988,,6,110
1266,192.168.70.129,192.168.70.150,8081,,37988,,6,110
1267,192.168.70.150,192.168.70.129,37988,,8081,,6,110
1268,192.168.70.129,192.168.70.150,8081,,37988,,6,110
1269,192.168.70.150,192.168.70.129,37988,,8081,,6,110
1270,192.168.70.150,192.168.70.129,37988,,8081,,6,110
1271,192.168.70.129,192.168.70.150,8081,,37988,,6,110
1272,192.168.70.150,192.168.70.129,37988,,8081,,6,110
1273,192.168.70.150,82.165.173.235,,56657,,123,17,111
1274,82.165.173.235,192.168.70.150,,123,,56657,17,111
1275,192.168.70.150,192.168.70.129,37992,,8081,,6,112
1276,192.168.70.129,192.168.70.150,8081,,37992,,6,112
1277,192.168.70.150,192.168.70.129,37992,,8081,,6,112
1278,192.168.70.150,192.168.70.129,37992,,8081,,6,112
1279,192.168.70.129,192.168.70.150,8081,,37992,,6,112
1280,192.168.70.129,192.168.70.150,8081,,37992,,6,112
1281,192.168.70.150,192.168.70.129,37992,,8081,,6,112
1282,192.168.70.129,192.168.70.150,8081,,37992,,6,112
1283,192.168.70.150,192.168.70.129,37992,,8081,,6,112
1284,192.168.70.150,192.168.70.129,37992,,8081,,6,112
1285,192.168.70.129,192.168.70.150,8081,,37992,,6,112
1286,192.168.70.150,192.168.70.129,37992,,8081,,6,112
1287,192.168.70.150,192.168.70.129,38006,,8081,,6,113
1288,192.168.70.129,192.168.70.150,8081,,38006,,6,113
1289,192.168.70.150,192.168.70.129,38006,,8081,,6,113
1290,192.168.70.150,192.168.70.129,38006,,8081,,6,113
1291,192.168.70.129,192.168.70.150,8081,,38006,,6,113
1292,192.168.70.129,192.168.70.150,8081,,38006,,6,113
1293,192.168.70.150,192.168.70.129,38006,,8081,,6,113
1294,192.168.70.129,192.168.70.150,8081,,38006,,6,113
1295,192.168.70.150,192.168.70.129,38006,,8081,,6,113
1296,192.168.70.150,192.168.70.129,38006,,8081,,6,113
1297,192.168.70.129,192.168.70.150,8081,,38006,,6,113
1298,192.168.70.150,192.168.70.129,38006,,8081,,6,113
1299,192.168.70.150,192.168.70.129,38008,,8081,,6,114
1300,192.168.70.129,192.168.70.150,8081,,38008,,6,114
1301,192.168.70.150,192.168.70.129,38008,,8081,,6,114
1302,192.168.70.150,192.168.70.129,38008,,8081,,6,114
1303,192.168.70.129,192.168.70.150,8081,,38008,,6,114
1304,192.168.70.129,192.168.70.150,8081,,38008,,6,114
1305,192.168.70.150,192.168.70.129,38008,,8081,,6,114
1306,192.168.70.129,192.168.70.150,8081,,38008,,6,114
1307,192.168.70.150,192.168.70.129,38008,,8081,,6,114
1308,192.168.70.150,192.168.70.129,38008,,8081,,6,114
1309,192.168.70.129,192.168.70.150,8081,,38008,,6,114
1310,192.168.70.150,192.168.70.129,38008,,8081,,6,114
1311,192.168.70.150,192.168.70.129,38024,,8081,,6,115
1312,192.168.70.129,192.168.70.150,8081,,38024,,6,115
1313,192.168.70.150,192.168.70.129,38024,,8081,,6,115
1314,192.168.70.150,192.168.70.129,38024,,8081,,6,115
1315,192.168.70.129,192.168.70.150,8081,,38024,,6,115
1316,192.168.70.129,192.168.70.150,8081,,38024,,6,115
1317,192.168.70.150,192.168.70.129,38024,,8081,,6,115
1318,192.168.70.129,192.168.70.150,8081,,38024,,6,115
1319,192.168.70.150,192.168.70.129,38024,,8081,,6,115
1320,192.168.70.150,192.168.70.129,38024,,8081,,6,115
1321,192.168.70.129,192.168.70.150,8081,,38024,,6,115
1322,192.168.70.150,192.168.70.129,38024,,8081,,6,115
1323,192.168.70.150,192.168.70.129,38030,,8081,,6,116
1324,192.168.70.129,192.168.70.150,8081,,38030,,6,116
1325,192.168.70.150,192.168.70.129,38030,,8081,,6,116
1326,192.168.70.150,192.168.70.129,38030,,8081,,6,116
1327,192.168.70.129,192.168.70.150,8081,,38030,,6,116
1328,192.168.70.129,192.168.70.150,8081,,38030,,6,116
1329,192.168.70.150,192.168.70.129,38030,,8081,,6,116
1330,192.168.70.129,192.168.70.150,8081,,38030,,6,116
1331,192.168.70.150,192.168.70.129,38030,,8081,,6,116
1332,192.168.70.150,192.168.70.129,38030,,8081,,6,116
1333,192.168.70.129,192.168.70.150,8081,,38030,,6,116
1334,192.168.70.150,192.168.70.129,38030,,8081,,6,116
1335,192.168.70.150,192.168.70.129,38044,,8081,,6,117
1336,192.168.70.129,192.168.70.150,8081,,38044,,6,117
1337,192.168.70.150,192.168.70.129,38044,,8081,,6,117
1338,192.168.70.150,192.168.70.129,38044,,8081,,6,117
1339,192.168.70.129,192.168.70.150,8081,,38044,,6,117
1340,192.168.70.129,192.168.70.150,8081,,38044,,6,117
1341,192.168.70.150,192.168.70.129,38044,,8081,,6,117
1342,192.168.70.129,192.168.70.150,8081,,38044,,6,117
1343,192.168.70.150,192.168.70.129,38044,,8081,,6,117
1344,192.168.70.150,192.168.70.129,38044,,8081,,6,117
1345,192.168.70.129,192.168.70.150,8081,,38044,,6,117
1346,192.168.70.150,192.168.70.129,38044,,8081,,6,117
1347,192.168.70.150,192.168.70.129,47944,,8081,,6,118
1348,192.168.70.129,192.168.70.150,8081,,47944,,6,118
1349,192.168.70.150,192.168.70.129,47944,,8081,,6,118
1350,192.168.70.150,192.168.70.129,47944,,8081,,6,118
1351,192.168.70.129,192.168.70.150,8081,,47944,,6,118
1352,192.168.70.129,192.168.70.150,8081,,47944,,6,118
1353,192.168.70.150,192.168.70.129,47944,,8081,,6,118
1354,192.168.70.129,192.168.70.150,8081,,47944,,6,118
1355,192.168.70.150,192.168.70.129,47944,,8081,,6,118
1356,192.168.70.150,192.168.70.129,47944,,8081,,6,118
1357,192.168.70.129,192.168.70.150,8081,,47944,,6,118
1358,192.168.70.150,192.168.70.129,47944,,8081,,6,118
1359,192.168.70.150,192.168.70.129,47952,,8081,,6,119
1360,192.168.70.129,192.168.70.150,8081,,47952,,6,119
1361,192.168.70.150,192.168.70.129,47952,,8081,,6,119
1362,192.168.70.150,192.168.70.129,47952,,8081,,6,119
1363,192.168.70.129,192.168.70.150,8081,,47952,,6,119
1364,192.168.70.129,192.168.70.150,8081,,47952,,6,119
1365,192.168.70.150,192.168.70.129,47952,,8081,,6,119
1366,192.168.70.129,192.168.70.150,8081,,47952,,6,119
1367,192.168.70.150,192.168.70.129,47952,,8081,,6,119
1368,192.168.70.150,192.168.70.129,47952,,8081,,6,119
1369,192.168.70.129,192.168.70.150,8081,,47952,,6,119
1370,192.168.70.150,192.168.70.129,47952,,8081,,6,119
1371,192.168.70.150,34.107.221.82,58300,,80,,6,23
1372,34.107.221.82,192.168.70.150,80,,58300,,6,23
1373,192.168.70.150,192.168.70.129,47960,,8081,,6,120
1374,192.168.70.129,192.168.70.150,8081,,47960,,6,120
1375,192.168.70.150,192.168.70.129,47960,,8081,,6,120
1376,192.168.70.150,192.168.70.129,47960,,8081,,6,120
1377,192.168.70.129,192.168.70.150,8081,,47960,,6,120
1378,192.168.70.129,192.168.70.150,8081,,47960,,6,120
1379,192.168.70.150,192.168.70.129,47960,,8081,,6,120
1380,192.168.70.129,192.168.70.150,8081,,47960,,6,120
1381,192.168.70.150,192.168.70.129,47960,,8081,,6,120
1382,192.168.70.150,192.168.70.129,47960,,8081,,6,120
1383,192.168.70.129,192.168.70.150,8081,,47960,,6,120
1384,192.168.70.150,192.168.70.129,47960,,8081,,6,120
1385,192.168.70.150,192.168.70.129,47970,,8081,,6,121
1386,192.168.70.129,192.168.70.150,8081,,47970,,6,121
1387,192.168.70.150,192.168.70.129,47970,,8081,,6,121
1388,192.168.70.150,192.168.70.129,47970,,8081,,6,121
1389,192.168.70.129,192.168.70.150,8081,,47970,,6,121
