frame.number,ip.src,ip.dst,tcp.srcport,udp.srcport,tcp.dstport,udp.dstport,ip.proto,Flow_ID
220,84.17.62.6,192.168.70.129,443,,49306,,6,7
221,192.168.70.150,192.168.70.129,39708,,8081,,6,18
222,192.168.70.129,192.168.70.150,8081,,39708,,6,18
223,192.168.70.150,192.168.70.129,39708,,8081,,6,18
224,192.168.70.150,192.168.70.129,39708,,8081,,6,18
225,192.168.70.129,192.168.70.150,8081,,39708,,6,18
226,192.168.70.129,192.168.70.150,8081,,39708,,6,18
227,192.168.70.150,192.168.70.129,39708,,8081,,6,18
228,192.168.70.129,192.168.70.150,8081,,39708,,6,18
229,192.168.70.150,192.168.70.129,39708,,8081,,6,18
230,192.168.70.150,192.168.70.129,39708,,8081,,6,18
231,192.168.70.129,192.168.70.150,8081,,39708,,6,18
232,192.168.70.150,192.168.70.129,39708,,8081,,6,18
233,192.168.70.150,192.168.70.129,35912,,502,,6,3
234,192.168.70.129,192.168.70.150,502,,35912,,6,3
235,192.168.70.150,192.168.70.129,35912,,502,,6,3
236,192.168.70.150,192.168.70.129,39724,,8081,,6,19
237,192.168.70.129,192.168.70.150,8081,,39724,,6,19
238,192.168.70.150,192.168.70.129,39724,,8081,,6,19
239,192.168.70.150,192.168.70.129,39724,,8081,,6,19
240,192.168.70.129,192.168.70.150,8081,,39724,,6,19
241,192.168.70.150,192.168.70.129,35912,,502,,6,3
242,192.168.70.129,192.168.70.150,502,,35912,,6,3
243,192.168.70.150,192.168.70.129,35912,,502,,6,3
244,192.168.70.129,192.168.70.150,8081,,39724,,6,19
245,192.168.70.150,192.168.70.129,39724,,8081,,6,19
246,192.168.70.129,192.168.70.150,8081,,39724,,6,19
247,192.168.70.150,192.168.70.129,39724,,8081,,6,19
248,192.168.70.150,192.168.70.129,39724,,8081,,6,19
249,192.168.70.129,192.168.70.150,8081,,39724,,6,19
250,192.168.70.150,192.168.70.129,39724,,8081,,6,19
251,192.168.70.150,192.168.70.129,35912,,502,,6,3
252,192.168.70.129,192.168.70.150,502,,35912,,6,3
253,192.168.70.150,192.168.70.129,35912,,502,,6,3
254,192.168.70.150,192.168.70.129,39734,,8081,,6,20
255,192.168.70.129,192.168.70.150,8081,,39734,,6,20
256,192.168.70.150,192.168.70.129,39734,,8081,,6,20
257,192.168.70.150,192.168.70.129,39734,,8081,,6,20
258,192.168.70.129,192.168.70.150,8081,,39734,,6,20
259,192.168.70.129,192.168.70.150,8081,,39734,,6,20
260,192.168.70.150,192.168.70.129,39734,,8081,,6,20
261,192.168.70.129,192.168.70.150,8081,,39734,,6,20
262,192.168.70.150,192.168.70.129,39734,,8081,,6,20
263,192.168.70.150,192.168.70.129,39734,,8081,,6,20
264,192.168.70.129,192.168.70.150,8081,,39734,,6,20
265,192.168.70.150,192.168.70.129,39734,,8081,,6,20
266,,,,,,,,N/A
267,192.168.70.150,192.168.70.129,35912,,502,,6,3
268,192.168.70.129,192.168.70.150,502,,35912,,6,3
269,192.168.70.150,192.168.70.129,35912,,502,,6,3
270,192.168.70.150,192.168.70.129,39736,,8081,,6,21
271,192.168.70.129,192.168.70.150,8081,,39736,,6,21
272,192.168.70.150,192.168.70.129,39736,,8081,,6,21
